index,relative_importance_mean
EXT_SOURCE_3_y,-0.0008099295383440112
EXT_SOURCE_2_y,-0.004429260021144376
application_CODE_GENDER_M_sum,-0.009503750763081738
EXT_SOURCE_2DAYS_BIRTH2,-0.00238104878055565
client_installments_AMT_PAYMENT_min_sum,0.0012016216200449884
CREDIT_TERM,0.001756568766582624
application_NAME_EDUCATION_TYPE_Secondarysecondaryspecial_sum,-0.0008522946705950787
DAYS_EMPLOYED_PERCENT,0.0003370455068039545
ANNUITY_INCOME_PERCENT,0.0010000322554176177
client_cash_CNT_INSTALMENT_max_max,0.006095465727573791
bureau_AMT_CREDIT_SUM_DEBT_mean,0.0010249433328944472
application_AMT_CREDIT_mean,-0.0005095641868258726
application_OWN_CAR_AGE_count,0.004637767854513488
application_DAYS_LAST_PHONE_CHANGE_mean,0.002689384307686122
application_NAME_FAMILY_STATUS_Married_sum,0.0017443075175264135
DAYS_BIRTH3,0.0015489043504886175
previous_CNT_PAYMENT_max,0.0024194690487751714
client_installments_AMT_INSTALMENT_min_min,-7.673693762084452e-05
previous_AMT_DOWN_PAYMENT_sum,-0.00020779983314524086
previous_NAME_YIELD_GROUP_low_action_mean,0.0006738815484555086
bureau_DAYS_CREDIT_ENDDATE_max,0.0029949859342664753
bureau_DAYS_CREDIT_UPDATE_mean,-0.0006953001455390273
previous_RATE_DOWN_PAYMENT_sum,0.0005468716866491142
bureau_CREDIT_ACTIVE_Closed_mean,-0.0006322308338886026
application_DAYS_ID_PUBLISH_mean,0.0010284631796604173
