index,absolute_importance_mean
EXT_SOURCE_3_y,0.29957983436894586
EXT_SOURCE_2_y,0.27803780454596927
application_CODE_GENDER_M_sum,0.16090157837980712
EXT_SOURCE_2DAYS_BIRTH2,0.14257802890078036
client_installments_AMT_PAYMENT_min_sum,0.11175701739289577
CREDIT_TERM,0.11129700228217766
application_NAME_EDUCATION_TYPE_Secondarysecondaryspecial_sum,0.10867808408131051
DAYS_EMPLOYED_PERCENT,0.09724884205870592
ANNUITY_INCOME_PERCENT,0.08632222661318402
client_cash_CNT_INSTALMENT_max_max,0.0779401691014497
bureau_AMT_CREDIT_SUM_DEBT_mean,0.07564080843130312
application_AMT_CREDIT_mean,0.07381351282320038
application_OWN_CAR_AGE_count,0.07375851351922862
application_DAYS_LAST_PHONE_CHANGE_mean,0.06390977685957884
application_NAME_FAMILY_STATUS_Married_sum,0.06067828044133878
DAYS_BIRTH3,0.0527274915558188
previous_CNT_PAYMENT_max,0.04589415797618571
client_installments_AMT_INSTALMENT_min_min,0.045146093597392065
previous_AMT_DOWN_PAYMENT_sum,0.044425960416220725
previous_NAME_YIELD_GROUP_low_action_mean,0.043880353595797145
bureau_DAYS_CREDIT_ENDDATE_max,0.04264910401418424
bureau_DAYS_CREDIT_UPDATE_mean,0.042530918721317895
previous_RATE_DOWN_PAYMENT_sum,0.041359590565459424
bureau_CREDIT_ACTIVE_Closed_mean,0.040087451094540046
application_DAYS_ID_PUBLISH_mean,0.038839910460343456
